order_book_id,board_type,sector_code,month,date,yield_rate,ep_ratio_ttm,pb_ratio_ttm,sp_ratio_ttm,MACD_DIFF,MACD_DEA,MACD_HIST,RSI10,SY,BIAS20,VOL30,VOL60,VOL120,VOLT20,VOLT60,AR,BR
600276.XSHG,MainBoard,HealthCare,0,2012-01-04,-1.0718183306271822,1.0909896714519427,-0.9070581985351606,1.252842655814975,-0.6066012962272291,-0.5110624156134024,-0.4220414542030713,-1.5836794142705117,-1.2954795155374432,-1.2842170036487983,-0.1939094209019146,-0.23020240024876049,-0.02723194020570531,-0.8217020222731078,-0.8442680193878396,-0.9810069610220243,-1.3330885586612184
600276.XSHG,MainBoard,HealthCare,1,2012-01-05,-0.31253246555026176,1.3380248076797063,-1.0156468988856908,1.4762166596275266,-0.7341295835817642,-0.5639647901331217,-0.6865010613067193,-2.093266182761911,-1.2954795155374432,-2.2258790095782306,-0.14632742811492586,-0.21571634337024345,-0.03819899564438089,-0.7828126659376295,-0.8375776392940248,-1.1215078380420491,-1.5360753736953727
600276.XSHG,MainBoard,HealthCare,2,2012-01-06,-0.24466219592630772,1.4201773456771276,-1.0493468403737864,1.5505005919298864,-0.8566890164415167,-0.6322407578572817,-0.8845157027011418,-2.1088931183562343,-2.0599935489892673,-2.423265566751191,-0.10471868134745294,-0.21587991446992041,-0.03602355716660266,-0.7462682832129298,-0.8293201427374416,-1.1469471607606958,-1.567442042306587
600276.XSHG,MainBoard,HealthCare,3,2012-01-09,-0.46208890937396185,1.2672656873607522,-0.9856913953407167,1.4122348785203829,-0.8933044773613041,-0.694615518534101,-0.8085065713084879,-1.6627841957123588,-1.2954795155374432,-1.6637975958303903,-0.08991780495783894,-0.20033265027342684,-0.028986324270302993,-0.7415400749003953,-0.8250941614202136,-1.020303808976696,-1.4360765222057923
600276.XSHG,MainBoard,HealthCare,4,2012-01-10,-0.6646277103047794,1.207024814656769,-0.9594803297388645,1.3577639027129493,-0.8931884972003439,-0.7444907314042465,-0.6475107163491354,-1.3914747115259694,-0.5309654820856186,-1.2676439593114408,-0.058674985152394124,-0.18400926749238308,-0.0417584420583028,-0.7534131459230037,-0.8224133222690738,-1.120296501206333,-1.5575533551458152
600276.XSHG,MainBoard,HealthCare,5,2012-01-11,-0.5126765820237378,1.215537449582446,-0.9632247676819864,1.3654611937759895,-0.8891123896359425,-0.7835277244404348,-0.5079123628315495,-1.3197328708429423,-0.5309654820856186,-1.1991879833987824,-0.07352953054658035,-0.17265852479991212,-0.053667203265443546,-0.7555490914662871,-0.8196814082528476,-1.161713931646133,-1.5426886419864039
600276.XSHG,MainBoard,HealthCare,6,2012-01-12,-0.1885229671743376,1.2725008798578665,-0.9879380581065897,1.4169686420111356,-0.899351764681121,-0.8169256808412347,-0.4352805898997664,-1.0872124407720625,-1.2954795155374432,-1.348256792129784,-0.10001162969833366,-0.16371205280847786,-0.07274965494397359,-0.7515127289515977,-0.8164301612388577,-1.1355988919669382,-1.4917751613480776
600276.XSHG,MainBoard,HealthCare,7,2012-01-13,-0.010418042325427198,1.3741964475442445,-1.0306246506581778,1.5089237641487152,-0.9355803351965396,-0.8513160934267869,-0.44806321090085116,-1.2982943911075837,-1.2954795155374432,-1.679647093309533,-0.11377712158896511,-0.15507444932739398,-0.08127472904678913,-0.7387454421025479,-0.8111986582198103,-1.1663996454295504,-1.4404586968400228
600276.XSHG,MainBoard,HealthCare,8,2012-01-16,0.365552233416458,1.5244478746738588,-1.0905356577481253,1.6447840444674993,-1.0060275536745278,-0.8937468432392127,-0.5516240466591085,-1.5204647727892437,-2.0599935489892673,-2.172151710610571,-0.16722898217904222,-0.15494732968084707,-0.0911370334778302,-0.7155921261041603,-0.8039604971019372,-1.1838056243743549,-1.5021316749720603
600276.XSHG,MainBoard,HealthCare,9,2012-01-17,0.2347881528778236,1.5205789870421664,-1.089037882570877,1.641285720569975,-1.051607142169266,-0.9373436797939517,-0.5666438604179203,-1.8981285064093503,-1.2954795155374432,-2.0351135958244653,-0.07601335196923265,-0.11300399510498754,-0.07247406475337534,-0.6991047728169546,-0.7983798404461286,-1.229720193183386,-1.4873931117530261
